t1,t2,cost,n_auto,n_manual,n_reject,appr_rate,manual_rate,reject_rate
0.22000000000000003,0.39,325448.0,231870,12239,1899,0.9425303242170986,0.04975041462066274,0.007719261162238626
0.22000000000000003,0.39999999999999997,325448.0,231870,12282,1856,0.9425303242170986,0.049925205684367986,0.007544470098533381
0.22000000000000003,0.41,325448.0,231870,12531,1607,0.9425303242170986,0.05093736789047511,0.0065323078924262624
0.22000000000000003,0.42,325448.0,231870,12531,1607,0.9425303242170986,0.05093736789047511,0.0065323078924262624
0.22000000000000003,0.42999999999999994,325448.0,231870,13273,865,0.9425303242170986,0.053953529966505154,0.0035161458163962146
0.22000000000000003,0.43999999999999995,325448.0,231870,13629,509,0.9425303242170986,0.05540063737764626,0.002069038405255114
0.22000000000000003,0.44999999999999996,325448.0,231870,13629,509,0.9425303242170986,0.05540063737764626,0.002069038405255114
0.22000000000000003,0.45999999999999996,325448.0,231870,13629,509,0.9425303242170986,0.05540063737764626,0.002069038405255114
0.22000000000000003,0.47,325448.0,231870,13629,509,0.9425303242170986,0.05540063737764626,0.002069038405255114
0.22000000000000003,0.48,325448.0,231870,13727,411,0.9425303242170986,0.05579899840655588,0.0016706773763454847
0.22000000000000003,0.49,325448.0,231870,13727,411,0.9425303242170986,0.05579899840655588,0.0016706773763454847
0.22000000000000003,0.49999999999999994,325448.0,231870,13727,411,0.9425303242170986,0.05579899840655588,0.0016706773763454847
0.22000000000000003,0.51,325448.0,231870,13729,409,0.9425303242170986,0.055807128223472405,0.0016625475594289616
0.22000000000000003,0.52,325448.0,231870,13729,409,0.9425303242170986,0.055807128223472405,0.0016625475594289616
0.22000000000000003,0.53,325448.0,231870,13729,409,0.9425303242170986,0.055807128223472405,0.0016625475594289616
0.22000000000000003,0.54,325448.0,231870,13729,409,0.9425303242170986,0.055807128223472405,0.0016625475594289616
0.22000000000000003,0.5499999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22000000000000003,0.5599999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22000000000000003,0.57,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22000000000000003,0.58,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22000000000000003,0.59,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22000000000000003,0.5999999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22000000000000003,0.6099999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22000000000000003,0.6199999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22000000000000003,0.6299999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22000000000000003,0.6399999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22000000000000003,0.6499999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22000000000000003,0.6599999999999999,325448.0,231870,14121,17,0.9425303242170986,0.057400572339110924,6.910344379044584e-05
0.22000000000000003,0.6699999999999999,325448.0,231870,14121,17,0.9425303242170986,0.057400572339110924,6.910344379044584e-05
0.22000000000000003,0.6799999999999999,325448.0,231870,14121,17,0.9425303242170986,0.057400572339110924,6.910344379044584e-05
0.22000000000000003,0.69,325448.0,231870,14121,17,0.9425303242170986,0.057400572339110924,6.910344379044584e-05
0.22000000000000003,0.7,325448.0,231870,14121,17,0.9425303242170986,0.057400572339110924,6.910344379044584e-05
0.22999999999999998,0.23,325448.0,231870,0,14138,0.9425303242170986,0.0,0.05746967578290137
0.22999999999999998,0.24,325448.0,231870,0,14138,0.9425303242170986,0.0,0.05746967578290137
0.22999999999999998,0.25,325448.0,231870,2810,11328,0.9425303242170986,0.01142239276771487,0.0460472830151865
0.22999999999999998,0.26,325448.0,231870,3849,10289,0.9425303242170986,0.01564583265584859,0.04182384312705278
0.22999999999999998,0.27,325448.0,231870,3849,10289,0.9425303242170986,0.01564583265584859,0.04182384312705278
0.22999999999999998,0.28,325448.0,231870,4250,9888,0.9425303242170986,0.01727586094761146,0.04019381483528991
0.22999999999999998,0.29,325448.0,231870,7301,6837,0.9425303242170986,0.02967789665376736,0.02779177912913401
0.22999999999999998,0.3,325448.0,231870,8709,5429,0.9425303242170986,0.03540128776299958,0.022068388019901793
0.22999999999999998,0.31,325448.0,231870,9606,4532,0.9425303242170986,0.03904751065006016,0.018422165132841208
0.22999999999999998,0.32,325448.0,231870,10753,3385,0.9425303242170986,0.04370996065168612,0.013759715131215246
0.22999999999999998,0.32999999999999996,325448.0,231870,10753,3385,0.9425303242170986,0.04370996065168612,0.013759715131215246
0.22999999999999998,0.33999999999999997,325448.0,231870,10771,3367,0.9425303242170986,0.04378312900393483,0.013686546778966538
0.22999999999999998,0.35,325448.0,231870,10771,3367,0.9425303242170986,0.04378312900393483,0.013686546778966538
0.22999999999999998,0.36,325448.0,231870,10771,3367,0.9425303242170986,0.04378312900393483,0.013686546778966538
0.22999999999999998,0.37,325448.0,231870,11581,2557,0.9425303242170986,0.04707570485512666,0.010393970927774707
0.22999999999999998,0.38,325448.0,231870,11581,2557,0.9425303242170986,0.04707570485512666,0.010393970927774707
0.22999999999999998,0.39,325448.0,231870,12239,1899,0.9425303242170986,0.04975041462066274,0.007719261162238626
0.22999999999999998,0.39999999999999997,325448.0,231870,12282,1856,0.9425303242170986,0.049925205684367986,0.007544470098533381
0.22999999999999998,0.41,325448.0,231870,12531,1607,0.9425303242170986,0.05093736789047511,0.0065323078924262624
0.22999999999999998,0.42,325448.0,231870,12531,1607,0.9425303242170986,0.05093736789047511,0.0065323078924262624
0.22999999999999998,0.42999999999999994,325448.0,231870,13273,865,0.9425303242170986,0.053953529966505154,0.0035161458163962146
0.22999999999999998,0.43999999999999995,325448.0,231870,13629,509,0.9425303242170986,0.05540063737764626,0.002069038405255114
0.22999999999999998,0.44999999999999996,325448.0,231870,13629,509,0.9425303242170986,0.05540063737764626,0.002069038405255114
0.22999999999999998,0.45999999999999996,325448.0,231870,13629,509,0.9425303242170986,0.05540063737764626,0.002069038405255114
0.22999999999999998,0.47,325448.0,231870,13629,509,0.9425303242170986,0.05540063737764626,0.002069038405255114
0.22999999999999998,0.48,325448.0,231870,13727,411,0.9425303242170986,0.05579899840655588,0.0016706773763454847
0.22999999999999998,0.49,325448.0,231870,13727,411,0.9425303242170986,0.05579899840655588,0.0016706773763454847
0.22999999999999998,0.49999999999999994,325448.0,231870,13727,411,0.9425303242170986,0.05579899840655588,0.0016706773763454847
0.22999999999999998,0.51,325448.0,231870,13729,409,0.9425303242170986,0.055807128223472405,0.0016625475594289616
0.22999999999999998,0.52,325448.0,231870,13729,409,0.9425303242170986,0.055807128223472405,0.0016625475594289616
0.22999999999999998,0.53,325448.0,231870,13729,409,0.9425303242170986,0.055807128223472405,0.0016625475594289616
0.22999999999999998,0.54,325448.0,231870,13729,409,0.9425303242170986,0.055807128223472405,0.0016625475594289616
0.22999999999999998,0.5499999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22999999999999998,0.5599999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22999999999999998,0.57,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22999999999999998,0.58,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22999999999999998,0.59,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22999999999999998,0.5999999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22999999999999998,0.6099999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22999999999999998,0.6199999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22999999999999998,0.6299999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22999999999999998,0.6399999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22999999999999998,0.6499999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.22999999999999998,0.6599999999999999,325448.0,231870,14121,17,0.9425303242170986,0.057400572339110924,6.910344379044584e-05
0.22999999999999998,0.6699999999999999,325448.0,231870,14121,17,0.9425303242170986,0.057400572339110924,6.910344379044584e-05
0.22999999999999998,0.6799999999999999,325448.0,231870,14121,17,0.9425303242170986,0.057400572339110924,6.910344379044584e-05
0.22999999999999998,0.69,325448.0,231870,14121,17,0.9425303242170986,0.057400572339110924,6.910344379044584e-05
0.22999999999999998,0.7,325448.0,231870,14121,17,0.9425303242170986,0.057400572339110924,6.910344379044584e-05
0.24,0.25,325448.0,231870,2810,11328,0.9425303242170986,0.01142239276771487,0.0460472830151865
0.24,0.26,325448.0,231870,3849,10289,0.9425303242170986,0.01564583265584859,0.04182384312705278
0.24,0.27,325448.0,231870,3849,10289,0.9425303242170986,0.01564583265584859,0.04182384312705278
0.24,0.28,325448.0,231870,4250,9888,0.9425303242170986,0.01727586094761146,0.04019381483528991
0.24,0.29,325448.0,231870,7301,6837,0.9425303242170986,0.02967789665376736,0.02779177912913401
0.24,0.3,325448.0,231870,8709,5429,0.9425303242170986,0.03540128776299958,0.022068388019901793
0.24,0.31,325448.0,231870,9606,4532,0.9425303242170986,0.03904751065006016,0.018422165132841208
0.24,0.32,325448.0,231870,10753,3385,0.9425303242170986,0.04370996065168612,0.013759715131215246
0.24,0.32999999999999996,325448.0,231870,10753,3385,0.9425303242170986,0.04370996065168612,0.013759715131215246
0.24,0.33999999999999997,325448.0,231870,10771,3367,0.9425303242170986,0.04378312900393483,0.013686546778966538
0.24,0.35,325448.0,231870,10771,3367,0.9425303242170986,0.04378312900393483,0.013686546778966538
0.24,0.36,325448.0,231870,10771,3367,0.9425303242170986,0.04378312900393483,0.013686546778966538
0.24,0.37,325448.0,231870,11581,2557,0.9425303242170986,0.04707570485512666,0.010393970927774707
0.24,0.38,325448.0,231870,11581,2557,0.9425303242170986,0.04707570485512666,0.010393970927774707
0.24,0.39,325448.0,231870,12239,1899,0.9425303242170986,0.04975041462066274,0.007719261162238626
0.24,0.39999999999999997,325448.0,231870,12282,1856,0.9425303242170986,0.049925205684367986,0.007544470098533381
0.24,0.41,325448.0,231870,12531,1607,0.9425303242170986,0.05093736789047511,0.0065323078924262624
0.24,0.42,325448.0,231870,12531,1607,0.9425303242170986,0.05093736789047511,0.0065323078924262624
0.24,0.42999999999999994,325448.0,231870,13273,865,0.9425303242170986,0.053953529966505154,0.0035161458163962146
0.24,0.43999999999999995,325448.0,231870,13629,509,0.9425303242170986,0.05540063737764626,0.002069038405255114
0.24,0.44999999999999996,325448.0,231870,13629,509,0.9425303242170986,0.05540063737764626,0.002069038405255114
0.24,0.45999999999999996,325448.0,231870,13629,509,0.9425303242170986,0.05540063737764626,0.002069038405255114
0.24,0.47,325448.0,231870,13629,509,0.9425303242170986,0.05540063737764626,0.002069038405255114
0.24,0.48,325448.0,231870,13727,411,0.9425303242170986,0.05579899840655588,0.0016706773763454847
0.24,0.49,325448.0,231870,13727,411,0.9425303242170986,0.05579899840655588,0.0016706773763454847
0.24,0.49999999999999994,325448.0,231870,13727,411,0.9425303242170986,0.05579899840655588,0.0016706773763454847
0.24,0.51,325448.0,231870,13729,409,0.9425303242170986,0.055807128223472405,0.0016625475594289616
0.24,0.52,325448.0,231870,13729,409,0.9425303242170986,0.055807128223472405,0.0016625475594289616
0.24,0.53,325448.0,231870,13729,409,0.9425303242170986,0.055807128223472405,0.0016625475594289616
0.24,0.54,325448.0,231870,13729,409,0.9425303242170986,0.055807128223472405,0.0016625475594289616
0.24,0.5499999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.24,0.5599999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.24,0.57,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.24,0.58,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.24,0.59,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.24,0.5999999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.24,0.6099999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.24,0.6199999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.24,0.6299999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.24,0.6399999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.24,0.6499999999999999,325448.0,231870,14098,40,0.9425303242170986,0.05730707944457091,0.0001625963383304608
0.24,0.6599999999999999,325448.0,231870,14121,17,0.9425303242170986,0.057400572339110924,6.910344379044584e-05
0.24,0.6699999999999999,325448.0,231870,14121,17,0.9425303242170986,0.057400572339110924,6.910344379044584e-05
0.24,0.6799999999999999,325448.0,231870,14121,17,0.9425303242170986,0.057400572339110924,6.910344379044584e-05
0.24,0.69,325448.0,231870,14121,17,0.9425303242170986,0.057400572339110924,6.910344379044584e-05
0.24,0.7,325448.0,231870,14121,17,0.9425303242170986,0.057400572339110924,6.910344379044584e-05
0.25,0.26,325448.0,234680,1039,10289,0.9539527169848135,0.004223439888133719,0.04182384312705278
0.25,0.27,325448.0,234680,1039,10289,0.9539527169848135,0.004223439888133719,0.04182384312705278
0.25,0.28,325448.0,234680,1440,9888,0.9539527169848135,0.005853468179896589,0.04019381483528991
0.25,0.29,325448.0,234680,4491,6837,0.9539527169848135,0.018255503886052488,0.02779177912913401
0.25,0.3,325448.0,234680,5899,5429,0.9539527169848135,0.023978894995284706,0.022068388019901793
0.25,0.31,325448.0,234680,6796,4532,0.9539527169848135,0.027625117882345288,0.018422165132841208
0.25,0.32,325448.0,234680,7943,3385,0.9539527169848135,0.032287567883971253,0.013759715131215246
0.25,0.32999999999999996,325448.0,234680,7943,3385,0.9539527169848135,0.032287567883971253,0.013759715131215246
0.25,0.33999999999999997,325448.0,234680,7961,3367,0.9539527169848135,0.03236073623621996,0.013686546778966538
0.25,0.35,325448.0,234680,7961,3367,0.9539527169848135,0.03236073623621996,0.013686546778966538
0.25,0.36,325448.0,234680,7961,3367,0.9539527169848135,0.03236073623621996,0.013686546778966538
0.25,0.37,325448.0,234680,8771,2557,0.9539527169848135,0.03565331208741179,0.010393970927774707
0.25,0.38,325448.0,234680,8771,2557,0.9539527169848135,0.03565331208741179,0.010393970927774707
0.25,0.39,325448.0,234680,9429,1899,0.9539527169848135,0.03832802185294787,0.007719261162238626
0.25,0.39999999999999997,325448.0,234680,9472,1856,0.9539527169848135,0.03850281291665312,0.007544470098533381
0.25,0.41,325448.0,234680,9721,1607,0.9539527169848135,0.03951497512276023,0.0065323078924262624
0.25,0.42,325448.0,234680,9721,1607,0.9539527169848135,0.03951497512276023,0.0065323078924262624
0.25,0.42999999999999994,325448.0,234680,10463,865,0.9539527169848135,0.042531137198790286,0.0035161458163962146
0.25,0.43999999999999995,325448.0,234680,10819,509,0.9539527169848135,0.04397824460993138,0.002069038405255114
0.25,0.44999999999999996,325448.0,234680,10819,509,0.9539527169848135,0.04397824460993138,0.002069038405255114
0.25,0.45999999999999996,325448.0,234680,10819,509,0.9539527169848135,0.04397824460993138,0.002069038405255114
0.25,0.47,325448.0,234680,10819,509,0.9539527169848135,0.04397824460993138,0.002069038405255114
0.25,0.48,325448.0,234680,10917,411,0.9539527169848135,0.044376605638841014,0.0016706773763454847
0.25,0.49,325448.0,234680,10917,411,0.9539527169848135,0.044376605638841014,0.0016706773763454847
0.25,0.49999999999999994,325448.0,234680,10917,411,0.9539527169848135,0.044376605638841014,0.0016706773763454847
0.25,0.51,325448.0,234680,10919,409,0.9539527169848135,0.04438473545575754,0.0016625475594289616
0.25,0.52,325448.0,234680,10919,409,0.9539527169848135,0.04438473545575754,0.0016625475594289616
0.25,0.53,325448.0,234680,10919,409,0.9539527169848135,0.04438473545575754,0.0016625475594289616
0.25,0.54,325448.0,234680,10919,409,0.9539527169848135,0.04438473545575754,0.0016625475594289616
0.25,0.5499999999999999,325448.0,234680,11288,40,0.9539527169848135,0.04588468667685604,0.0001625963383304608
0.25,0.5599999999999999,325448.0,234680,11288,40,0.9539527169848135,0.04588468667685604,0.0001625963383304608
0.25,0.57,325448.0,234680,11288,40,0.9539527169848135,0.04588468667685604,0.0001625963383304608
0.25,0.58,325448.0,234680,11288,40,0.9539527169848135,0.04588468667685604,0.0001625963383304608
0.25,0.59,325448.0,234680,11288,40,0.9539527169848135,0.04588468667685604,0.0001625963383304608
0.25,0.5999999999999999,325448.0,234680,11288,40,0.9539527169848135,0.04588468667685604,0.0001625963383304608
0.25,0.6099999999999999,325448.0,234680,11288,40,0.9539527169848135,0.04588468667685604,0.0001625963383304608
0.25,0.6199999999999999,325448.0,234680,11288,40,0.9539527169848135,0.04588468667685604,0.0001625963383304608
0.25,0.6299999999999999,325448.0,234680,11288,40,0.9539527169848135,0.04588468667685604,0.0001625963383304608
0.25,0.6399999999999999,325448.0,234680,11288,40,0.9539527169848135,0.04588468667685604,0.0001625963383304608
0.25,0.6499999999999999,325448.0,234680,11288,40,0.9539527169848135,0.04588468667685604,0.0001625963383304608
0.25,0.6599999999999999,325448.0,234680,11311,17,0.9539527169848135,0.04597817957139605,6.910344379044584e-05
0.25,0.6699999999999999,325448.0,234680,11311,17,0.9539527169848135,0.04597817957139605,6.910344379044584e-05
0.25,0.6799999999999999,325448.0,234680,11311,17,0.9539527169848135,0.04597817957139605,6.910344379044584e-05
0.25,0.69,325448.0,234680,11311,17,0.9539527169848135,0.04597817957139605,6.910344379044584e-05
0.25,0.7,325448.0,234680,11311,17,0.9539527169848135,0.04597817957139605,6.910344379044584e-05
0.26,0.27,325448.0,235719,0,10289,0.9581761568729472,0.0,0.04182384312705278
0.26,0.28,325448.0,235719,401,9888,0.9581761568729472,0.0016300282917628695,0.04019381483528991
0.26,0.29,325448.0,235719,3452,6837,0.9581761568729472,0.014032063997918768,0.02779177912913401
0.26,0.3,325448.0,235719,4860,5429,0.9581761568729472,0.019755455107150988,0.022068388019901793
0.26,0.31,325448.0,235719,5757,4532,0.9581761568729472,0.02340167799421157,0.018422165132841208
0.26,0.32,325448.0,235719,6904,3385,0.9581761568729472,0.028064127995837535,0.013759715131215246
0.26,0.32999999999999996,325448.0,235719,6904,3385,0.9581761568729472,0.028064127995837535,0.013759715131215246
0.26,0.33999999999999997,325448.0,235719,6922,3367,0.9581761568729472,0.02813729634808624,0.013686546778966538
0.26,0.35,325448.0,235719,6922,3367,0.9581761568729472,0.02813729634808624,0.013686546778966538
0.26,0.36,325448.0,235719,6922,3367,0.9581761568729472,0.02813729634808624,0.013686546778966538
0.26,0.37,325448.0,235719,7732,2557,0.9581761568729472,0.03142987219927807,0.010393970927774707
0.26,0.38,325448.0,235719,7732,2557,0.9581761568729472,0.03142987219927807,0.010393970927774707
0.26,0.39,325448.0,235719,8390,1899,0.9581761568729472,0.034104581964814154,0.007719261162238626
0.26,0.39999999999999997,325448.0,235719,8433,1856,0.9581761568729472,0.0342793730285194,0.007544470098533381
0.26,0.41,325448.0,235719,8682,1607,0.9581761568729472,0.03529153523462652,0.0065323078924262624
0.26,0.42,325448.0,235719,8682,1607,0.9581761568729472,0.03529153523462652,0.0065323078924262624
0.26,0.42999999999999994,325448.0,235719,9424,865,0.9581761568729472,0.038307697310656565,0.0035161458163962146
0.26,0.43999999999999995,325448.0,235719,9780,509,0.9581761568729472,0.03975480472179767,0.002069038405255114
0.26,0.44999999999999996,325448.0,235719,9780,509,0.9581761568729472,0.03975480472179767,0.002069038405255114
0.26,0.45999999999999996,325448.0,235719,9780,509,0.9581761568729472,0.03975480472179767,0.002069038405255114
0.26,0.47,325448.0,235719,9780,509,0.9581761568729472,0.03975480472179767,0.002069038405255114
0.26,0.48,325448.0,235719,9878,411,0.9581761568729472,0.04015316575070729,0.0016706773763454847
0.26,0.49,325448.0,235719,9878,411,0.9581761568729472,0.04015316575070729,0.0016706773763454847
0.26,0.49999999999999994,325448.0,235719,9878,411,0.9581761568729472,0.04015316575070729,0.0016706773763454847
0.26,0.51,325448.0,235719,9880,409,0.9581761568729472,0.040161295567623816,0.0016625475594289616
0.26,0.52,325448.0,235719,9880,409,0.9581761568729472,0.040161295567623816,0.0016625475594289616
0.26,0.53,325448.0,235719,9880,409,0.9581761568729472,0.040161295567623816,0.0016625475594289616
0.26,0.54,325448.0,235719,9880,409,0.9581761568729472,0.040161295567623816,0.0016625475594289616
0.26,0.5499999999999999,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.26,0.5599999999999999,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.26,0.57,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.26,0.58,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.26,0.59,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.26,0.5999999999999999,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.26,0.6099999999999999,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.26,0.6199999999999999,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.26,0.6299999999999999,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.26,0.6399999999999999,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.26,0.6499999999999999,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.26,0.6599999999999999,325448.0,235719,10272,17,0.9581761568729472,0.041754739683262335,6.910344379044584e-05
0.26,0.6699999999999999,325448.0,235719,10272,17,0.9581761568729472,0.041754739683262335,6.910344379044584e-05
0.26,0.6799999999999999,325448.0,235719,10272,17,0.9581761568729472,0.041754739683262335,6.910344379044584e-05
0.26,0.69,325448.0,235719,10272,17,0.9581761568729472,0.041754739683262335,6.910344379044584e-05
0.26,0.7,325448.0,235719,10272,17,0.9581761568729472,0.041754739683262335,6.910344379044584e-05
0.27,0.28,325448.0,235719,401,9888,0.9581761568729472,0.0016300282917628695,0.04019381483528991
0.27,0.29,325448.0,235719,3452,6837,0.9581761568729472,0.014032063997918768,0.02779177912913401
0.27,0.3,325448.0,235719,4860,5429,0.9581761568729472,0.019755455107150988,0.022068388019901793
0.27,0.31,325448.0,235719,5757,4532,0.9581761568729472,0.02340167799421157,0.018422165132841208
0.27,0.32,325448.0,235719,6904,3385,0.9581761568729472,0.028064127995837535,0.013759715131215246
0.27,0.32999999999999996,325448.0,235719,6904,3385,0.9581761568729472,0.028064127995837535,0.013759715131215246
0.27,0.33999999999999997,325448.0,235719,6922,3367,0.9581761568729472,0.02813729634808624,0.013686546778966538
0.27,0.35,325448.0,235719,6922,3367,0.9581761568729472,0.02813729634808624,0.013686546778966538
0.27,0.36,325448.0,235719,6922,3367,0.9581761568729472,0.02813729634808624,0.013686546778966538
0.27,0.37,325448.0,235719,7732,2557,0.9581761568729472,0.03142987219927807,0.010393970927774707
0.27,0.38,325448.0,235719,7732,2557,0.9581761568729472,0.03142987219927807,0.010393970927774707
0.27,0.39,325448.0,235719,8390,1899,0.9581761568729472,0.034104581964814154,0.007719261162238626
0.27,0.39999999999999997,325448.0,235719,8433,1856,0.9581761568729472,0.0342793730285194,0.007544470098533381
0.27,0.41,325448.0,235719,8682,1607,0.9581761568729472,0.03529153523462652,0.0065323078924262624
0.27,0.42,325448.0,235719,8682,1607,0.9581761568729472,0.03529153523462652,0.0065323078924262624
0.27,0.42999999999999994,325448.0,235719,9424,865,0.9581761568729472,0.038307697310656565,0.0035161458163962146
0.27,0.43999999999999995,325448.0,235719,9780,509,0.9581761568729472,0.03975480472179767,0.002069038405255114
0.27,0.44999999999999996,325448.0,235719,9780,509,0.9581761568729472,0.03975480472179767,0.002069038405255114
0.27,0.45999999999999996,325448.0,235719,9780,509,0.9581761568729472,0.03975480472179767,0.002069038405255114
0.27,0.47,325448.0,235719,9780,509,0.9581761568729472,0.03975480472179767,0.002069038405255114
0.27,0.48,325448.0,235719,9878,411,0.9581761568729472,0.04015316575070729,0.0016706773763454847
0.27,0.49,325448.0,235719,9878,411,0.9581761568729472,0.04015316575070729,0.0016706773763454847
0.27,0.49999999999999994,325448.0,235719,9878,411,0.9581761568729472,0.04015316575070729,0.0016706773763454847
0.27,0.51,325448.0,235719,9880,409,0.9581761568729472,0.040161295567623816,0.0016625475594289616
0.27,0.52,325448.0,235719,9880,409,0.9581761568729472,0.040161295567623816,0.0016625475594289616
0.27,0.53,325448.0,235719,9880,409,0.9581761568729472,0.040161295567623816,0.0016625475594289616
0.27,0.54,325448.0,235719,9880,409,0.9581761568729472,0.040161295567623816,0.0016625475594289616
0.27,0.5499999999999999,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.27,0.5599999999999999,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.27,0.57,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.27,0.58,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.27,0.59,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.27,0.5999999999999999,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.27,0.6099999999999999,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.27,0.6199999999999999,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.27,0.6299999999999999,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.27,0.6399999999999999,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.27,0.6499999999999999,325448.0,235719,10249,40,0.9581761568729472,0.041661246788722316,0.0001625963383304608
0.27,0.6599999999999999,325448.0,235719,10272,17,0.9581761568729472,0.041754739683262335,6.910344379044584e-05
0.27,0.6699999999999999,325448.0,235719,10272,17,0.9581761568729472,0.041754739683262335,6.910344379044584e-05
0.27,0.6799999999999999,325448.0,235719,10272,17,0.9581761568729472,0.041754739683262335,6.910344379044584e-05
0.27,0.69,325448.0,235719,10272,17,0.9581761568729472,0.041754739683262335,6.910344379044584e-05
0.27,0.7,325448.0,235719,10272,17,0.9581761568729472,0.041754739683262335,6.910344379044584e-05
0.28,0.29,325448.0,236120,3051,6837,0.9598061851647101,0.012402035706155898,0.02779177912913401
0.28,0.3,325448.0,236120,4459,5429,0.9598061851647101,0.018125426815388118,0.022068388019901793
0.28,0.31,325448.0,236120,5356,4532,0.9598061851647101,0.0217716497024487,0.018422165132841208
0.28,0.32,325448.0,236120,6503,3385,0.9598061851647101,0.026434099704074666,0.013759715131215246
0.28,0.32999999999999996,325448.0,236120,6503,3385,0.9598061851647101,0.026434099704074666,0.013759715131215246
0.28,0.33999999999999997,325448.0,236120,6521,3367,0.9598061851647101,0.02650726805632337,0.013686546778966538
0.28,0.35,325448.0,236120,6521,3367,0.9598061851647101,0.02650726805632337,0.013686546778966538
